parse_timestamp,event_name,event_time,odds_1,odds_x,odds_2,odds_1x,odds_12,odds_x2,fora_1,fora_2,total_value,total_over,total_under,match_result
2025-10-07 01:56:03,Лада — ХК Сочи,07.10.2025 18:00,WIN 2.40,LOSS 4.20,LOSS 2.63,1.50,1.23,1.57,1.82,1.98,5.5,LOSS 2.15,WIN 1.70,3:1
2025-10-07 01:56:03,Ак Барс — Барыс,07.10.2025 19:00,WIN 1.50,LOSS 4.80,LOSS 5.66,1.15,1.19,2.60,1.85,1.95,5.5,WIN 2.20,LOSS 1.65,4:3
2025-10-07 01:56:03,Торпедо НН — Металлург Мг,07.10.2025 19:00,LOSS 3.25,LOSS 4.30,WIN 2.01,1.82,1.22,1.35,1.65,2.25,5.5,WIN 2.00,LOSS 1.80,1:5
2025-10-07 22:34:38,Нефтехимик — Амур,07.10.2025 19:00,LOSS 1.85,LOSS 4.30,WIN 3.59,1.30,1.23,1.98,2.05,1.77,5.5,LOSS 2.00,WIN 1.80,1:2
2025-10-07 01:56:03,Спартак — Шанхай Дрэгонc,07.10.2025 19:30,WIN 1.90,LOSS 4.40,LOSS 3.50,1.30,1.20,1.90,2.10,1.75,5.5,LOSS 1.77,WIN 2.05,3:0
07.10.2025 23:42:48,Автомобилист — СКА,08.10.2025 17:00,LOSS 2.25,WIN 4.30,LOSS 2.80,1.45,1.22,1.65,1.72,2.12,5.5,LOSS 1.95,WIN 1.85,2:1 OT (Автомобилист)
07.10.2025 23:42:48,Динамо Москва — Салават Юлаев,08.10.2025 19:30,WIN 1.77,LOSS 4.60,LOSS 4.10,1.25,1.20,2.05,1.87,1.93,5.5,LOSS 2.10,WIN 1.75,4:1
07.10.2025 23:42:48,Трактор — Барыс,09.10.2025 17:00,LOSS 1.45,WIN 5.00,LOSS 6.15,1.13,1.18,2.75,1.78,2.03,5.5,LOSS 2.00,WIN 1.80,3:2 OT (Трактор)
07.10.2025 23:42:48,Северсталь — ХК Сочи,09.10.2025 19:00,WIN 1.60,LOSS 4.70,LOSS 4.69,1.20,1.20,2.35,1.97,1.83,5.5,LOSS 2.00,WIN 1.80,3:0
07.10.2025 23:42:48,Нефтехимик — Амур,09.10.2025 19:00,LOSS 1.85,LOSS 4.30,WIN 3.59,1.30,1.23,1.98,2.05,1.77,5.5,LOSS 2.00,WIN 1.80,1:4
07.10.2025 23:42:48,Шанхай Дрэгонс — Динамо Минск,09.10.2025 19:30,WIN 2.85,LOSS 4.30,LOSS 2.21,1.68,1.22,1.42,2.15,1.70,5.5,LOSS 1.95,WIN 1.85,3:2
07.10.2025 23:42:48,Металлург Мг — Торпедо НН,10.10.2025 17:00,WIN 1.75,LOSS 4.50,LOSS 3.88,1.25,1.20,2.10,1.95,1.85,5.5,LOSS 1.95,WIN 1.85,4:1
07.10.2025 23:42:48,Автомобилист — Авангард,10.10.2025 17:00,WIN 2.50,LOSS 4.30,LOSS 2.38,1.58,1.22,1.53,1.95,1.85,5.5,LOSS 2.05,WIN 1.78,3:0
07.10.2025 23:42:48,Лада — Сибирь,10.10.2025 18:00,WIN 2.45,LOSS 4.25,LOSS 2.45,1.55,1.22,1.55,1.90,1.90,5.5,WIN 1.80,LOSS 2.00,4:2
07.10.2025 23:42:48,Динамо Москва — ЦСКА,10.10.2025 19:30,LOSS 2.50,WIN 4.30,LOSS 2.38,1.58,1.22,1.53,1.95,1.85,5.5,WIN 2.07,LOSS 1.75,4:3 Б (Динамо Москва)
07.10.2025 23:42:48,Спартак — Салават Юлаев,10.10.2025 19:30,WIN 1.65,LOSS 4.60,LOSS 4.39,1.22,1.20,2.25,2.00,1.80,5.5,LOSS 1.90,WIN 1.90,2:1
08.10.2025 21:59:08,Трактор — Локомотив Ярославль,11.10.2025 14:00,WIN 2.60,LOSS 4.30,LOSS 2.30,1.62,1.22,1.50,2.02,1.78,5.5,LOSS 2.10,WIN 1.75,3:1
08.10.2025 21:59:08,Шанхай Дрэгонс — Динамо Минск,11.10.2025 17:00,WIN 2.55,LOSS 4.40,LOSS 2.30,1.62,1.20,1.50,2.00,1.80,5.5,LOSS 1.80,WIN 2.00,2:1
08.10.2025 21:59:08,Нефтехимик — Сибирь,12.10.2025 14:00,LOSS 2.00,WIN 4.20,LOSS 3.19,1.35,1.23,1.80,2.30,1.63,5.5,LOSS 2.10,WIN 1.75,2:3 Б (Сибирь)
08.10.2025 21:59:08,Металлург Мг — Авангард,12.10.2025 14:30,LOSS 2.35,LOSS 4.20,WIN 2.55,1.50,1.23,1.60,1.83,1.97,5.5,WIN 1.95,LOSS 1.85,1:5
08.10.2025 21:59:08,Барыс — Торпедо НН,12.10.2025 14:30,LOSS 3.00,LOSS 4.20,WIN 2.08,1.75,1.23,1.40,2.30,1.62,5.5,WIN 2.05,LOSS 1.78,3:5
08.10.2025 21:59:08,ЦСКА — Ак Барс,12.10.2025 17:00,LOSS 1.95,LOSS 4.25,WIN 3.29,1.35,1.22,1.85,2.20,1.67,5.5,LOSS 2.15,WIN 1.70,2:3
10.10.2025 22:08:13,Северсталь — Локомотив Ярославль,13.10.2025 19:00,WIN 3.10,LOSS 4.30,LOSS 2.00,1.80,1.22,1.37,1.62,2.30,5.5,WIN 2.10,LOSS 1.75,4:3
10.10.2025 22:08:13,СКА — Автомобилист,13.10.2025 19:30,WIN 2.35,LOSS 4.30,LOSS 2.55,1.50,1.22,1.60,1.83,1.97,5.5,LOSS 2.00,WIN 1.80,2:1
13.10.2025 07:41:06,Барыс — Сибирь,14.10.2025 17:00,LOSS 2.40,WIN 4.50,LOSS 2.40,1.57,1.20,1.57,1.90,1.90,5.5,WIN 1.70,LOSS 2.15,3:4 Б (Сибирь)
13.10.2025 07:41:06,Салават Юлаев — Ак Барс,14.10.2025 17:00,LOSS 3.70,LOSS 4.30,WIN 1.80,2.00,1.22,1.28,1.77,2.05,5.5,LOSS 2.20,WIN 1.65,1:4
13.10.2025 07:41:06,Трактор — Авангард,14.10.2025 17:00,LOSS 2.60,LOSS 4.30,WIN 2.25,1.65,1.22,1.50,2.05,1.77,5.5,WIN 1.95,LOSS 1.85,5:8
13.10.2025 07:41:06,Динамо Минск — Торпедо НН,14.10.2025 19:10,WIN 1.75,LOSS 4.30,LOSS 4.05,1.25,1.22,2.10,1.90,1.90,5.5,WIN 2.05,LOSS 1.77,7:1
13.10.2025 07:41:06,Шанхай Дрэгонс — Динамо Москва,14.10.2025 19:30,WIN 2.65,LOSS 4.20,LOSS 2.30,1.62,1.23,1.48,2.05,1.77,5.5,LOSS 2.10,WIN 1.75,3:2
13.10.2025 07:41:06,Амур — Спартак,15.10.2025 12:15,WIN 3.15,LOSS 4.30,LOSS 2.00,1.80,1.22,1.35,1.63,2.25,5.5,WIN 2.05,LOSS 1.78,4:3
13.10.2025 07:41:06,Адмирал — Лада,15.10.2025 12:30,WIN 1.80,LOSS 4.30,LOSS 3.80,1.27,1.22,2.00,2.03,1.78,5.5,WIN 2.25,LOSS 1.65,6:1
13.10.2025 07:41:06,Северсталь — Автомобилист,15.10.2025 19:00,WIN 2.50,LOSS 4.20,LOSS 2.40,1.57,1.23,1.53,1.95,1.85,5.5,LOSS 1.95,WIN 1.85,2:0
13.10.2025 07:41:06,Локомотив Ярославль — ЦСКА,15.10.2025 19:00,WIN 2.10,LOSS 4.20,LOSS 2.96,1.40,1.23,1.75,1.63,2.25,5.5,LOSS 2.20,WIN 1.65,4:1
13.10.2025 07:41:06,СКА — Нефтехимик,15.10.2025 19:30,LOSS 1.70,WIN 4.35,LOSS 4.29,1.22,1.22,2.15,1.83,1.97,5.5,LOSS 1.95,WIN 1.85,2:3 Б (Нефтехимик)
15.10.2025 03:52:19,Сибирь — Ак Барс,16.10.2025 15:30,LOSS 3.45,LOSS 4.30,WIN 1.88,1.92,1.22,1.30,1.68,2.12,5.5,LOSS 1.65,WIN 2.25,1:4
15.10.2025 03:52:19,Металлург Мг — Салават Юлаев,16.10.2025 17:00,WIN 1.40,LOSS 5.00,LOSS 7.21,1.09,1.17,2.95,1.70,2.08,5.5,WIN 1.90,LOSS 1.90,6:4
15.10.2025 03:52:19,Барыс — Авангард,16.10.2025 17:30,WIN 5.00,LOSS 4.80,LOSS 1.55,2.45,1.18,1.17,1.85,1.90,5.5,WIN 2.00,LOSS 1.80,6:2
15.10.2025 03:52:19,Шанхай Дрэгонс — Динамо Москва,16.10.2025 19:30,LOSS 2.65,WIN 4.20,LOSS 2.29,1.63,1.23,1.48,2.02,1.75,5.5,WIN 2.10,LOSS 1.75,2:4 Б (Динамо Москва)
15.10.2025 03:52:19,Амур — Лада,17.10.2025 12:15,WIN 2.10,LOSS 4.30,LOSS 2.91,1.40,1.22,1.75,1.62,2.20,5.5,LOSS 1.65,WIN 2.20,3:0
15.10.2025 03:52:19,Адмирал — Спартак,17.10.2025 12:30,LOSS 2.70,WIN 4.20,LOSS 2.25,1.65,1.23,1.47,2.05,1.72,5.5,WIN 2.00,LOSS 1.80,4:5 Б (Спартак)
15.10.2025 03:52:19,Торпедо НН — ЦСКА,17.10.2025 19:00,LOSS 3.25,LOSS 4.30,WIN 1.95,1.85,1.22,1.35,1.65,2.20,5.5,LOSS 2.20,WIN 1.65,0:1
15.10.2025 03:52:19,Динамо Минск — Нефтехимик,17.10.2025 19:10,LOSS 1.65,WIN 4.50,LOSS 4.40,1.20,1.20,2.25,1.77,1.97,5.5,WIN 2.00,LOSS 1.80,3:4 OT (Нефтехимик)
15.10.2025 03:52:19,ХК Сочи — Автомобилист,17.10.2025 19:30,LOSS 4.50,WIN 4.45,LOSS 1.65,2.25,1.20,1.20,1.77,1.97,5.5,LOSS 2.10,WIN 1.75,2:3 OT (Автомобилист)
16.10.2025 00:59:43,Трактор — Салават Юлаев,18.10.2025 14:00,1.50,5.00,5.40,1.15,1.17,2.60,1.80,1.95,5.5,2.10,1.75,
16.10.2025 00:59:43,Барыс — Ак Барс,18.10.2025 15:00,4.70,4.40,1.63,2.30,1.20,1.19,1.78,2.00,5.5,2.15,1.70,
16.10.2025 00:59:43,СКА — Локомотив Ярославль,18.10.2025 17:00,2.80,4.30,2.15,1.70,1.22,1.45,2.15,1.67,5.5,2.15,1.70,
16.10.2025 00:59:43,Авангард — Автомобилист,19.10.2025 14:00,1.90,4.20,3.48,1.30,1.23,1.90,2.10,1.70,5.5,2.10,1.75,
16.10.2025 00:59:43,Торпедо НН — Лада,19.10.2025 17:00,1.70,4.30,4.34,1.22,1.22,2.15,1.80,1.95,5.5,2.10,1.75,
17.10.2025 02:50:29,Амур — Северсталь,19.10.2025 10:00,2.65,4.40,2.25,1.65,1.20,1.48,2.05,1.73,5.5,2.05,1.77,
17.10.2025 02:50:29,Металлург Мг — Нефтехимик,19.10.2025 14:30,1.50,4.70,5.70,1.14,1.19,2.60,1.80,1.95,5.5,1.82,1.98,
